2015-03-27;20:00:05;    0,00; 2014,34; 1002,13; 1233,22;  673,81; 1196,47; 2698,44; 1407,40; 1407,40
2015-03-28;16:00:04;    0,00; 6093,70; 9697,06; 2852,18; 4531,94; 3994,49;12243,29; 8436,88; 1234,00
2015-04-28;20:00:01;       0;     712;    2274;     235;    1595;     950;    2269;    1869;    1864
2015-04-28;21:00:04;       0;     723;    2625;     247;    1611;     962;    2758;    1922;    1894
2015-04-28;22:00:04;       0;      88;     981;      22;      24;      61;     627;      96;      35
2015-04-28;23:00:04;       0;     413;     853;      24;      27;     295;     631;     221;      34
2015-04-29;00:00:04;       0;     594;     920;      34;      22;     295;     636;     312;      34
2015-04-29;01:00:04;       0;     610;     739;      40;      21;     295;     635;     325;      36
2015-04-29;02:00:04;       0;     623;     470;      47;      20;     295;     635;     327;      39
2015-04-29;03:00:04;       0;     616;     724;      27;      21;     295;     632;     177;      40
2015-04-29;04:00:04;       0;     606;    1094;      26;      20;     295;     629;     234;      41
2015-04-29;05:00:04;       0;     610;    1083;      36;      20;     295;     630;     195;      38
2015-04-29;06:00:04;       0;     606;    1089;      28;      23;     295;     635;     331;      31
2015-04-29;07:00:04;       0;     618;    1025;      33;      23;     295;     636;     332;      31
2015-04-29;08:00:04;       0;     592;    1088;      32;      22;     295;     632;     269;      59
2015-04-29;09:00:04;       0;     586;    1079;      50;      26;     295;     631;     306;      75
2015-04-29;10:00:04;       0;     574;     809;     176;      26;     295;     630;     304;      60
2015-04-29;11:00:04;       0;     514;    1069;     106;      27;     295;     629;     215;      58
2015-04-29;12:00:04;       0;     482;    1067;     439;      26;     295;     627;     101;      56
2015-04-29;13:00:04;       0;     502;    1049;     495;      33;     294;     630;     245;      56
2015-04-29;14:00:04;       0;     571;     985;     362;      34;     295;     629;     214;      50
2015-04-29;15:00:04;       0;     541;    1063;     355;      33;     296;     630;     256;      42
2015-04-29;15:26:38;       0;    1821;    5381;     330;    1685;    1615;    4654;    2551;    1997
2015-04-29;15:27:42;       0;    1825;    5384;     333;    1685;    1617;    4658;    2551;    1997
2015-04-29;15:29:54;       0;    1829;    5387;     336;    1685;    1619;    4662;    2551;    1997
2015-04-29;15:31:41;       0;    1833;    5390;     339;    1685;    1620;    4665;    2551;    1997
2015-04-29;16:00:01;       0;    2070;    5627;     528;    1701;    1760;    4960;    2569;    2014
2015-04-29;16:34:46;       0;    2075;    5638;     531;    1701;    1763;    4964;    2571;    2014
2015-04-29;16:46:59;       0;    2080;    5648;     534;    1701;    1765;    4968;    2573;    2014
2015-04-29;16:59:30;       0;    2083;    5656;     537;    1701;    1767;    4971;    2573;    2014
2015-04-29;17:00:09;       0;    2192;    5881;     611;    1709;    1830;    5105;    2610;    2032
2015-04-29;17:20:16;       0;    2197;    5890;     614;    1709;    1832;    5109;    2610;    2033
2015-04-29;17:44:50;       0;    2201;    5898;     616;    1709;    1834;    5113;    2610;    2033
2015-04-29;18:00:00;       0;    2358;    6169;     705;    1715;    1908;    5271;    2618;    2040
2015-04-29;19:00:00;       0;    2928;    7280;    1076;    1738;    2192;    5898;    2650;    2070
2015-04-29;20:00:00;       0;    3201;    8377;    1446;    1762;    2195;    6524;    2681;    2100
2015-04-29;21:00:00;       0;    3492;    8834;    1832;    1784;    2422;    7150;    2708;    2132
2015-04-29;22:00:00;       0;    3782;    9241;    2221;    1807;    2658;    7777;    2735;    2165
2015-04-29;23:00:00;       0;    4168;   10138;    2584;    1831;    2951;    8407;    3044;    2201
2015-04-30;00:00:00;       0;    4732;   11174;    2933;    1854;    3246;    9040;    3431;    2263
2015-04-30;01:00:00;       0;    5292;   12228;    3289;    1877;    3542;    9668;    3602;    2342
2015-04-30;02:00:00;       0;    5855;   13286;    3645;    1900;    3837;   10297;    3741;    2422
2015-04-30;03:00:00;       0;    6415;   14259;    3994;    1924;    4132;   10928;    4158;    2500
2015-04-30;04:00:00;       0;    7019;   15319;    4348;    1949;    4426;   11555;    4199;    2580
2015-04-30;05:00:00;       0;    7635;   16228;    4699;    1974;    4722;   12187;    4541;    2659
2015-04-30;06:00:00;       0;    8234;   17251;    5045;    1999;    5017;   12821;    5006;    2707
2015-04-30;07:00:00;       0;    8835;   18216;    5393;    2025;    5311;   13455;    5474;    2744
2015-04-30;08:00:00;       0;    9449;   18889;    5752;    2051;    5606;   14089;    5947;    2817
2015-04-30;09:00:00;       0;   10016;   19897;    6098;    2078;    5901;   14724;    6394;    2882
2015-04-30;10:00:00;       0;   10576;   20929;    6444;    2104;    6196;   15359;    6861;    2954
2015-04-30;11:00:00;       0;   11129;   21946;    6789;    2131;    6492;   15995;    7329;    3033
2015-04-30;11:20:23;       0;    4739;   11182;    2937;    1854;    3249;    9046;    3434;    2263
2015-04-30;11:27:35;       0;    4739;   11182;    2937;    1854;    3249;    9046;    3434;    2263
2015-04-30;12:00:06;       0;    5044;   11633;    3120;    1866;    3376;    9388;    3638;    2305
2015-04-30;13:00:06;       0;    5664;   12689;    3468;    1892;    3674;   10015;    3818;    2351
2015-04-30;14:00:06;       0;    6279;   13620;    3816;    1918;    3969;   10644;    4161;    2425
2015-04-30;15:00:06;       0;    6892;   14646;    4161;    1945;    4263;   11275;    4512;    2506
2015-04-30;16:00:06;       0;    7484;   15585;    4515;    1973;    4557;   11906;    4865;    2586
2015-04-30;17:00:06;       0;    8023;   16467;    5125;    2002;    4854;   12533;    5190;    2667
2015-04-30;18:00:06;       0;    8548;   17479;    5773;    2035;    5150;   13166;    5527;    2735
2015-04-30;19:00:06;       0;    9118;   17819;    6384;    2337;    5444;   13802;    5804;    2772
2015-04-30;20:00:06;       0;    9311;   18210;    7116;    2875;    5485;   14431;    6160;    2807
2015-04-30;21:00:06;       0;    9390;   18622;    7557;    2944;    5492;   15066;    6445;    2843
2015-04-30;22:00:06;       0;    9453;   19459;    7934;    2993;    5496;   15691;    6470;    2878
2015-04-30;23:00:06;       0;    9508;   20516;    8296;    3027;    5498;   16316;    6493;    2911
2015-05-01;00:00:06;       0;       0;       0;       0;       0;       0;       0;       0;       0
2015-05-01;01:00:06;       0;      64;     946;     370;      32;       3;     624;      24;      34
2015-05-01;02:00:06;       0;     130;    1333;     759;      69;       5;    1249;      50;      72
2015-05-01;03:00:06;       0;     204;    1486;    1167;     105;       8;    1874;      76;     110
2015-05-01;04:00:06;       0;     276;    1539;    1585;     137;      11;    2499;     103;     150
2015-05-01;05:00:06;       0;     348;    1588;    1993;     169;      16;    3124;     130;     189
2015-05-01;06:00:06;       0;     419;    1624;    2405;     204;      20;    3749;     159;     228
2015-05-01;07:00:06;       0;     491;    1660;    2820;     239;      23;    4374;     186;     267
2015-05-01;08:00:06;       0;     563;    1696;    3234;     275;      27;    4999;     213;     306
2015-05-01;09:00:06;       0;     623;    1729;    3616;     311;      30;    5623;     237;     342
2015-05-01;10:00:06;       0;     683;    1761;    3998;     346;      33;    6247;     262;     379
2015-05-01;11:00:06;       0;     744;    1794;    4377;     393;      36;    6872;     286;     415
2015-05-01;12:00:06;       0;     804;    1827;    4760;     440;      38;    7496;     310;     451
2015-05-01;13:00:06;       0;     862;    1860;    5142;     484;      40;    8121;     335;     488
2015-05-01;14:00:06;       0;     921;    1892;    5524;     527;      42;    8746;     360;     524
2015-05-01;15:00:06;       0;     980;    1925;    5907;     569;      44;    9370;     384;     561
2015-05-01;16:00:06;       0;    1038;    1958;    6288;     611;      46;    9995;     408;     597
2015-05-01;17:00:06;       0;    1097;    1990;    6669;     655;      47;   10619;     433;     633
2015-05-01;18:00:06;       0;    1157;    2023;    7051;     699;      48;   11244;     457;     670
2015-05-01;19:00:06;       0;    1216;    2056;    7432;     745;      49;   11868;     481;     706
2015-05-01;20:00:06;       0;    1274;    2089;    7814;     791;      50;   12492;     506;     742
2015-05-01;21:00:06;       0;    1334;    2122;    8194;     832;      52;   13117;     530;     779
2015-05-01;22:00:06;       0;    1396;    2155;    8580;     870;      53;   13744;     654;     816
2015-05-01;23:00:06;       0;    1468;    2191;    8992;     908;      54;   14371;     769;     855
2015-05-02;00:00:06;       0;    1529;    2223;   10176;    1319;      55;   14996;     795;     891
2015-05-02;01:00:06;       0;    1723;    2255;   11383;    1857;      57;   15626;    1116;     946
2015-05-02;02:00:06;       0;    1976;    2286;   12885;    2396;      68;   16260;    1432;    1024
2015-05-02;03:00:06;       0;    2247;    2316;   14382;    2934;     360;   16891;    1787;    1106
2015-05-02;04:00:06;       0;    2616;    2347;   15876;    3471;     654;   17522;    2140;    1182
2015-05-02;05:00:06;       0;    3146;    2377;   17414;    4009;     949;   18154;    2420;    1265
2015-05-02;06:00:06;       0;    3696;    2406;   18941;    4546;    1244;   18786;    2844;    1333
2015-05-02;07:00:06;       0;    4272;    2435;   20486;    5083;    1543;   19418;    3266;    1408
2015-05-02;08:00:06;       0;    4866;    2467;   22115;    5620;    1836;   20050;    3655;    1465
2015-05-02;09:00:06;       0;    5457;    2497;   23325;    6005;    2130;   20677;    3958;    1548
2015-05-02;10:00:06;       0;    6055;    2529;   23864;    6115;    2426;   21306;    4393;    1631
2015-05-02;11:00:06;       0;    6593;    2560;   25110;    6483;    2721;   21938;    4820;    1701
2015-05-02;12:00:06;       0;    7100;    2591;   26103;    6846;    3015;   22562;    5165;    1761
2015-05-02;13:00:06;       0;    7660;    2622;   27615;    7388;    3310;   23191;    5542;    1845
2015-05-02;14:00:06;       0;    8237;    2653;   29244;    7931;    3604;   23826;    5908;    1928
2015-05-02;15:00:06;       0;    8816;    2684;   30939;    8473;    3901;   24452;    6423;    1998
2015-05-02;16:00:06;       0;    9411;    2715;   32656;    9015;    4196;   25077;    6672;    2082
2015-05-02;17:00:06;       0;    9998;    2746;   34415;    9556;    4489;   25710;    7182;    2164
2015-05-02;18:00:06;       0;   10600;    2778;   35591;    9888;    4783;   26339;    7387;    2231
2015-05-02;19:00:06;       0;   11023;    2814;   36000;    9913;    4936;   26964;    7414;    2269
2015-05-02;20:00:06;       0;   11316;    2851;   36428;    9941;    4942;   27589;    7442;    2307
2015-05-02;21:00:06;       0;   11594;    2887;   36831;    9964;    4946;   28214;    7520;    2344
2015-05-02;22:00:06;       0;   11871;    2921;   37238;    9986;    4955;   28838;    7725;    2382
2015-05-02;23:00:06;       0;   12140;    2951;   38752;   10465;    5249;   29467;    8231;    2462
2015-05-03;00:00:06;       0;   12732;    2983;   40435;   11007;    5547;   30096;    8625;    2521
2015-05-03;01:00:06;       0;   13326;    3014;   42048;   11478;    5839;   30725;    9050;    2603
2015-05-03;02:00:06;       0;   13897;    3045;   43680;   11961;    6134;   31354;    9304;    2669
2015-05-03;03:00:06;       0;   14455;    3077;   45369;   12503;    6432;   31987;    9823;    2744
2015-05-03;04:00:06;       0;   14980;    3109;   47034;   13045;    6725;   32613;   10290;    2819
2015-05-03;05:00:06;       0;   15488;    3141;   48720;   13586;    7023;   33241;   10771;    2886
2015-05-03;06:00:06;       0;   16021;    3173;   50362;   14128;    7319;   33872;   11123;    2942
2015-05-03;07:00:06;       0;   16545;    3204;   52133;   14670;    7614;   34504;   11451;    3014
2015-05-03;08:00:06;       0;   17092;    3236;   53857;   15211;    7908;   35134;   11820;    3099
2015-05-03;09:00:06;       0;   17686;    3267;   55551;   15752;    8201;   35762;   12121;    3184
2015-05-03;10:00:06;       0;   18263;    3298;   56288;   15890;    8497;   36389;   12460;    3252
2015-05-03;11:00:06;       0;   18831;    3330;   57915;   16416;    8790;   37021;   12901;    3328
2015-05-03;12:00:06;       0;   19406;    3361;   59560;   16930;    9084;   37646;   13182;    3413
2015-05-03;13:00:06;       0;   19933;    3392;   61088;   17345;    9380;   38271;   13425;    3478
2015-05-03;14:00:06;       0;   20428;    3424;   62750;   17889;    9677;   38899;   13735;    3561
2015-05-03;15:00:06;       0;   20938;    3455;   64422;   18430;    9972;   39527;   13996;    3646
2015-05-03;16:00:06;       0;   21460;    3486;   66128;   18945;   10265;   40155;   14424;    3731
2015-05-03;17:00:06;       0;   21964;    3517;   67899;   19488;   10558;   40780;   14790;    3816
2015-05-03;18:00:06;       0;   22468;    3549;   69283;   19859;   10854;   41405;   14824;    3884
2015-05-03;19:00:06;       0;   22961;    3584;   69690;   19878;   11098;   42029;   14860;    3918
2015-05-03;20:00:06;       0;   23251;    3621;   70088;   19902;   11101;   42654;   14897;    3952
2015-05-03;21:00:06;       0;   23536;    3657;   70491;   19916;   11105;   43279;   14934;    3987
2015-05-03;22:00:06;       0;   23835;    3693;   70895;   19927;   11374;   43902;   14973;    4022
2015-05-03;23:00:06;       0;   24125;    3725;   72277;   20285;   11669;   44532;   15216;    4089
2015-05-04;00:00:06;       0;   24718;    3756;   73675;   20651;   11963;   45157;   15278;    4175
2015-05-04;01:00:06;       0;   25320;    3788;   75311;   21195;   12258;   45786;   15636;    4259
2015-05-04;02:00:06;       0;   25915;    3819;   76893;   21663;   12551;   46417;   16159;    4344
2015-05-04;03:00:06;       0;   26514;    3851;   78473;   22151;   12848;   47048;   16639;    4429
2015-05-04;04:00:06;       0;   27118;    3883;   80132;   22695;   13148;   47675;   17034;    4514
2015-05-04;05:00:06;       0;   27723;    3914;   81748;   23200;   13442;   48302;   17425;    4598
2015-05-04;06:00:06;       0;   28328;    3947;   83403;   23745;   13738;   48932;   17898;    4684
2015-05-04;07:00:06;       0;   28911;    3979;   85157;   24287;   14036;   49562;   18424;    4760
2015-05-04;08:00:06;       0;   29494;    4091;   86877;   24831;   14333;   50197;   18948;    4829
2015-05-04;09:00:06;       0;   30080;    4477;   88525;   25375;   14626;   50825;   19313;    4910
2015-05-04;10:00:06;       0;   30662;    4795;   90197;   25918;   14920;   51455;   19831;    4978
2015-05-04;11:00:06;       0;   31244;    5123;   91047;   26135;   15215;   52087;   20244;    5056
2015-05-04;12:00:06;       0;   31831;    5442;   92659;   26652;   15512;   52713;   20764;    5130
2015-05-04;13:00:06;       0;   32425;    6040;   94272;   27195;   15811;   53338;   21224;    5174
2015-05-04;14:00:06;       0;   33005;    6942;   95894;   27739;   16108;   53966;   21743;    5226
2015-05-04;15:00:06;       0;   33532;    7572;   97534;   28283;   16408;   54590;   22171;    5291
2015-05-04;16:00:06;       0;   34087;    8500;   99157;   28769;   16703;   55218;   22373;    5370
2015-05-04;17:00:06;       0;   34632;    9386;  100854;   29313;   17001;   55843;   22751;    5449
2015-05-04;18:00:06;       0;   35230;   10468;  102529;   29857;   17298;   56468;   22973;    5513
2015-05-04;19:00:06;       0;   35622;   10834;  103181;   29969;   17443;   57093;   22998;    5555
2015-05-04;20:00:06;       0;   35901;   11175;  103787;   29976;   17447;   57717;   23023;    5590
2015-05-04;21:00:06;       0;   36171;   11474;  104441;   29991;   17453;   58341;   23047;    5622
2015-05-04;22:00:06;       0;   36441;   12519;  105946;   30486;   17612;   58968;   23233;    5650
2015-05-04;23:00:06;       0;   36827;   13521;  107457;   30981;   17947;   59599;   23753;    5716
2015-05-05;00:00:06;       0;   37374;   14591;  108930;   31444;   18283;   60228;   24273;    5792
2015-05-05;01:00:06;       0;   37954;   15454;  110591;   31988;   18617;   60852;   24627;    5873
2015-05-05;02:00:06;       0;   38572;   16439;  112244;   32531;   18950;   61476;   25011;    5952
2015-05-05;03:00:06;       0;   39197;   17294;  113815;   33019;   19285;   62104;   25536;    6031
2015-05-05;04:00:06;       0;   39795;   17566;  115487;   33562;   19615;   62740;   26060;    6071
2015-05-05;05:00:06;       0;   40367;   18012;  116718;   33829;   19951;   63368;   26577;    6150
2015-05-05;06:00:06;       0;   40948;   19100;  118045;   34169;   20283;   63997;   27098;    6230
2015-05-05;07:00:06;       0;   41519;   20164;  119616;   34622;   20616;   64621;   27474;    6307
2015-05-05;08:00:06;       0;   42088;   21233;  121210;   35120;   20949;   65245;   27504;    6385
2015-05-05;09:00:06;       0;   42614;   22100;  122871;   35661;   21282;   65869;   27716;    6464
2015-05-05;10:00:06;       0;   43102;   23110;  124554;   36203;   21615;   66498;   27877;    6534
2015-05-05;11:00:06;       0;   43201;   24140;  126170;   36692;   21660;   67127;   28168;    6613
2015-05-05;12:00:06;       0;   43204;   25201;  127818;   37192;   21663;   67759;   28516;    6676
2015-05-05;13:00:06;       0;   43209;   26283;  129468;   37735;   21667;   68391;   28766;    6747
2015-05-05;14:00:06;       0;   43214;   27361;  131112;   38277;   21673;   69022;   29043;    6826
2015-05-05;15:00:06;       0;   43221;   28437;  132732;   38794;   21681;   69652;   29296;    6906
2015-05-05;16:00:06;       0;   43228;   29303;  134383;   39334;   21685;   70284;   29665;    6986
2015-05-05;17:00:06;       0;   43254;   30041;  136146;   39877;   21688;   70908;   29721;    7068
2015-05-05;18:00:06;       0;   43279;   30796;  137763;   40419;   21694;   71531;   29765;    7137
2015-05-05;19:00:06;       0;   43306;   31484;  138414;   40454;   21701;   72156;   29827;    7173
2015-05-05;20:00:06;       0;   43341;   32246;  138860;   40477;   21706;   72781;   29876;    7208
2015-05-05;21:00:06;       0;   43375;   32617;  139333;   40499;   21712;   73406;   29913;    7246
2015-05-05;22:00:06;       0;   43399;   33371;  140566;   40874;   21716;   74033;   29953;    7280
2015-05-05;23:00:06;       0;   43516;   33935;  142200;   41416;   21720;   74665;   30510;    7345
2015-05-06;00:00:06;       0;   43779;   34270;  143757;   41958;   21991;   75291;   31040;    7429
2015-05-06;01:00:06;       0;   44066;   34803;  145392;   42501;   22327;   75917;   31483;    7512
2015-05-06;02:00:06;       0;   44473;   35574;  146970;   43017;   22659;   76555;   32071;    7594
2015-05-06;03:00:06;       0;   44917;   36803;  148527;   43559;   22986;   77180;   32672;    7671
2015-05-06;04:00:06;       0;   45414;   38032;  150114;   44102;   23322;   77805;   33234;    7745
2015-05-07;00:10:30;       0;   43783;   34275;  143763;   41961;   21993;   75294;   31040;    7429
2015-05-07;01:00:00;       0;   44194;   35266;  144855;   42405;   22268;   75810;   31097;    7492
2015-05-07;02:00:00;       0;   44720;   36640;  146322;   42942;   22601;   76434;   31165;    7566
2015-05-07;03:00:00;       0;   45241;   38028;  147677;   43362;   22934;   77058;   31233;    7641
2015-05-07;04:00:00;       0;   45697;   39425;  149173;   43899;   23268;   77682;   31302;    7715
2015-05-07;05:00:00;       0;   46137;   40624;  150680;   44436;   23602;   78307;   31372;    7792
2015-05-07;06:00:00;       0;   46615;   41989;  152173;   44973;   23936;   78931;   31440;    7858
2015-05-07;07:00:00;       0;   47141;   43359;  153704;   45511;   24270;   79556;   31552;    7932
2015-05-07;08:00:00;       0;   47606;   44786;  155269;   46048;   24603;   80180;   31632;    8007
2015-05-07;09:00:00;       0;   47894;   45625;  156137;   46257;   24670;   80807;   32021;    8088
2015-05-07;10:00:00;       0;   48161;   46261;  157232;   46481;   24674;   81437;   32647;    8170
2015-05-07;11:00:00;       0;   48392;   47127;  158869;   47020;   24678;   82066;   33268;    8223
2015-05-07;12:00:00;       0;   48668;   48192;  160007;   47481;   24967;   82696;   33896;    8297
2015-05-07;13:00:00;       0;   48943;   49241;  161347;   48020;   25303;   83327;   34526;    8367
2015-05-07;14:00:00;       0;   49225;   50238;  162969;   48560;   25637;   83957;   35147;    8412
2015-05-07;15:00:00;       0;   49753;   51283;  164628;   49099;   25970;   84588;   35779;    8490
2015-05-07;16:00:00;       0;   50314;   51704;  165941;   49411;   26303;   85215;   36115;    8549
2015-05-07;17:00:00;       0;   50899;   51751;  167384;   49781;   26637;   85846;   36676;    8620
2015-05-07;18:00:00;       0;   51469;   51797;  169081;   50319;   26970;   86473;   37075;    8682
2015-05-07;19:00:00;       0;   52060;   51847;  169582;   50348;   27304;   87097;   37150;    8717
2015-05-07;20:00:00;       0;   52506;   51897;  170056;   50384;   27558;   87722;   37228;    8752
2015-05-07;21:00:00;       0;   52782;   51947;  170650;   50539;   27561;   88346;   37302;    8788
2015-05-07;22:00:00;       0;   53044;   52070;  172165;   51079;   27642;   88971;   37490;    8821
2015-05-07;23:00:00;       0;   53512;   53234;  173753;   51618;   27975;   89602;   38086;    8884
2015-05-08;00:00:00;       0;   54075;   54607;  175332;   52156;   28309;   90232;   38682;    8958
2015-05-08;01:00:00;       0;   54670;   55999;  176964;   52695;   28642;   90859;   38978;    9033
2015-05-08;02:00:00;       0;   55277;   57412;  178610;   53233;   28976;   91483;   39057;    9107
2015-05-09;00:10:30;       0;   54079;   54616;  175343;   52159;   28311;   90235;   38682;    8958
2015-05-09;01:00:00;       0;   54538;   55705;  176668;   52581;   28554;   90750;   38733;    8998
2015-05-09;02:00:00;       0;   55120;   57020;  178294;   53122;   28850;   91375;   38795;    9048
2015-05-09;03:00:00;       0;   55707;   58151;  179933;   53640;   29145;   91999;   38858;    9115
2015-05-09;04:00:00;       0;   56272;   59460;  181574;   54182;   29440;   92623;   38919;    9185
2015-05-09;05:00:00;       0;   56843;   60503;  183246;   54722;   29735;   93247;   38982;    9259
2015-05-09;06:00:00;       0;   57433;   61212;  184982;   55263;   30031;   93871;   39046;    9324
2015-05-09;07:00:00;       0;   58010;   62241;  186741;   55803;   30326;   94494;   39112;    9392
2015-05-09;08:00:00;       0;   58569;   63250;  188436;   56343;   30621;   95121;   39574;    9468
2015-05-09;09:00:00;       0;   59140;   64294;  189987;   56757;   30917;   95748;   40050;    9546
2015-05-09;10:00:00;       0;   59729;   65350;  191420;   57084;   31212;   96370;   40128;    9622
2015-05-09;11:00:00;       0;   60315;   66395;  193106;   57625;   31507;   96996;   40588;    9674
2015-05-09;12:00:00;       0;   60904;   66903;  194833;   58165;   31803;   97623;   41282;    9738
2015-05-09;13:00:00;       0;   61503;   67191;  196586;   58705;   32098;   98252;   41976;    9820
2015-05-09;14:00:00;       0;   62100;   67732;  198297;   59245;   32393;   98881;   42604;    9893
2015-05-09;15:00:00;       0;   62699;   68428;  199984;   59760;   32689;   99509;   43137;    9967
2015-05-09;16:00:00;       0;   63294;   69213;  201709;   60298;   32984;  100139;   43831;   10045
2015-05-09;17:00:00;       0;   63900;   69862;  203444;   60836;   33279;  100768;   44524;   10124
2015-05-09;18:00:00;       0;   64505;   69893;  204814;   61215;   33574;  101393;   44843;   10187
2015-05-09;19:00:00;       0;   65091;   69928;  205225;   61222;   33870;  102017;   44920;   10222
2015-05-09;20:00:00;       0;   65374;   69964;  205647;   61233;   33923;  102641;   45010;   10258
2015-05-09;21:00:00;       0;   65655;   70000;  206070;   61242;   33926;  103265;   45092;   10294
2015-05-09;22:00:00;       0;   65935;   70035;  206484;   61253;   34093;  103891;   45371;   10329
2015-05-09;23:00:00;       0;   66247;   70065;  207858;   61567;   34387;  104518;   45870;   10396
2015-05-10;00:00:00;       0;   66791;   70094;  209727;   62107;   34682;  105147;   46476;   10477
2015-05-10;01:00:00;       0;   67349;   70124;  211565;   62647;   34977;  105777;   47162;   10558
2015-05-10;02:00:00;       0;   67949;   70153;  213366;   63186;   35273;  106407;   47859;   10640
2015-05-10;03:00:00;       0;   68556;   70182;  215192;   63725;   35568;  107037;   48555;   10722
2015-05-10;04:00:00;       0;   69162;   70212;  216943;   64245;   35864;  107667;   49254;   10803
2015-05-10;05:00:00;       0;   69767;   70242;  218728;   64783;   36160;  108296;   49951;   10885
2015-05-10;06:00:00;       0;   70366;   70271;  220509;   65321;   36454;  108924;   50388;   10958
2015-05-10;07:00:00;       0;   70948;   70301;  222378;   65858;   36749;  109554;   51082;   11040
2015-05-10;08:00:00;       0;   71524;   70331;  224122;   66346;   37045;  110183;   51785;   11102
2015-05-10;09:00:00;       0;   72093;   70361;  225900;   66884;   37341;  110813;   52485;   11180
2015-05-10;10:00:00;       0;   72680;   70391;  227676;   67423;   37636;  111442;   53184;   11262
2015-05-10;11:00:00;       0;   73277;   70421;  229430;   67961;   37932;  112071;   53884;   11330
2015-05-10;12:00:00;       0;   73872;   70451;  231178;   68499;   38227;  112698;   54326;   11384
2015-05-10;13:00:00;       0;   74468;   70482;  232918;   69009;   38523;  113328;   55037;   11447
2015-05-10;14:00:00;       0;   75059;   70512;  234669;   69547;   38819;  113954;   55239;   11504
2015-05-10;15:00:00;       0;   75651;   70541;  236415;   70081;   39114;  114581;   55643;   11583
2015-05-10;16:00:00;       0;   76246;   70571;  238260;   70609;   39410;  115210;   56379;   11654
2015-05-10;17:00:00;       0;   76822;   70601;  239984;   71089;   39706;  115839;   57061;   11735
2015-05-10;18:00:00;       0;   77430;   70632;  241101;   71280;   40002;  116464;   57322;   11799
2015-05-10;19:00:00;       0;   78032;   70666;  241512;   71297;   40297;  117088;   57396;   11831
2015-05-10;20:00:00;       0;   78317;   70702;  241936;   71317;   40337;  117712;   57472;   11864
2015-05-10;21:00:00;       0;   78596;   70737;  242360;   71339;   40339;  118337;   57548;   11897
2015-05-10;22:00:00;       0;   78873;   70772;  242776;   71347;   40440;  118962;   57807;   11929
2015-05-10;23:00:00;       0;   79105;   70805;  244095;   71680;   40736;  119588;   58118;   11970
2015-05-11;00:00:00;       0;   79620;   70834;  245745;   72221;   41031;  120213;   58195;   12050
2015-05-11;01:00:00;       0;   80126;   70863;  247395;   72760;   41327;  120837;   58269;   12121
2015-05-11;02:00:00;       0;   80649;   70892;  249052;   73300;   41622;  121461;   58344;   12198
2015-05-11;03:00:00;       0;   81147;   70923;  250817;   73840;   41918;  122089;   58946;   12250
2015-05-11;04:00:00;       0;   81599;   70951;  252544;   74362;   42213;  122713;   59020;   12328
2015-05-11;05:00:00;       0;   82124;   70980;  254284;   74901;   42508;  123336;   59139;   12408
2015-05-11;06:00:00;       0;   82653;   71010;  256064;   75441;   42803;  123964;   59726;   12489
2015-05-11;07:00:00;       0;   83172;   71038;  257891;   75982;   43098;  124587;   59799;   12569
2015-05-11;08:00:00;       0;   83728;   71328;  259615;   76522;   43393;  125211;   59871;   12647
2015-05-11;09:00:00;       0;   84299;   72535;  261259;   77027;   43689;  125836;   60239;   12703
2015-05-11;10:00:00;       0;   84846;   73833;  262971;   77566;   43984;  126460;   60360;   12776
2015-05-11;11:00:00;       0;   85383;   75209;  264671;   78106;   44279;  127085;   60601;   12849
2015-05-11;12:00:00;       0;   85915;   76511;  266384;   78645;   44574;  127711;   61129;   12922
2015-05-11;13:00:00;       0;   86454;   77799;  268087;   79185;   44869;  128336;   61305;   12985
2015-05-11;14:00:00;       0;   87000;   79205;  269736;   79676;   45165;  128961;   61473;   13058
2015-05-11;15:00:00;       0;   87545;   80606;  271205;   80055;   45460;  129590;   62054;   13130
2015-05-11;16:00:00;       0;   88087;   81992;  272832;   80595;   45756;  130218;   62569;   13202
2015-05-11;17:00:00;       0;   88630;   83375;  274499;   81135;   46053;  130854;   62912;   13273
2015-05-11;18:00:00;       0;   89166;   84750;  275966;   81548;   46343;  131480;   63400;   13315
2015-05-11;19:00:00;       0;   89702;   86142;  276477;   81575;   46638;  132106;   63444;   13341
2015-05-11;20:00:00;       0;   90045;   87562;  276974;   81605;   46790;  132732;   63469;   13369
2015-05-11;21:00:00;       0;   90308;   88101;  277567;   81619;   46792;  133357;   63493;   13400
2015-05-11;22:00:00;       0;   90577;   89000;  278815;   81988;   46989;  133982;   63685;   13430
2015-05-11;23:00:00;       0;   90913;   90055;  280185;   82521;   47284;  134612;   64279;   13467
2015-05-12;00:00:00;       0;   91411;   90821;  281607;   83060;   47579;  135244;   64880;   13499
2015-05-12;01:00:00;       0;   91939;   92187;  283009;   83600;   47875;  135875;   65479;   13530
2015-05-12;02:00:00;       0;   92461;   93525;  284404;   84140;   48170;  136505;   66071;   13603
2015-05-12;03:00:00;       0;   92960;   94902;  285765;   84639;   48465;  137137;   66678;   13678
2015-05-12;04:00:00;       0;   93390;   96105;  287132;   85059;   48762;  137768;   67315;   13755
2015-05-12;05:00:00;       0;   93838;   97483;  288443;   85502;   49057;  138399;   67949;   13830
2015-05-12;06:00:00;       0;   94326;   98848;  289825;   86042;   49352;  139030;   68577;   13905
